customer_id,tenure_months,monthly_spend,total_orders,days_since_last_order,support_tickets,email_open_rate,has_premium,churned
CUST_0076,45,24.43,26,38,1,42.2,1,0
CUST_0077,42,45.93,38,35,2,53.0,0,0
CUST_0078,28,169.23,17,64,0,34.2,1,0
CUST_0079,23,66.97,21,10,2,43.5,0,0
CUST_0080,4,38.18,1,16,2,66.8,1,0
CUST_0081,4,250.06,4,8,2,35.3,1,0
CUST_0082,12,145.41,5,29,2,35.2,0,1
CUST_0083,22,41.2,9,30,2,28.3,0,0
CUST_0084,26,296.33,17,15,3,37.0,1,0
CUST_0085,40,359.61,33,82,2,42.8,0,0
CUST_0086,42,52.03,33,20,3,19.6,0,0
CUST_0087,35,95.35,21,74,0,1.5,1,0
CUST_0088,4,51.62,1,39,2,16.7,0,1
CUST_0089,12,33.8,12,83,1,23.1,1,1
CUST_0090,4,16.9,1,42,1,24.2,0,0
CUST_0091,31,34.48,26,7,1,16.9,0,0
CUST_0092,7,35.34,5,35,3,23.8,0,0
CUST_0093,10,50.68,15,8,1,17.0,1,0
CUST_0094,24,26.35,23,10,0,14.4,1,0
CUST_0095,15,256.01,18,7,0,12.2,0,1
CUST_0096,39,18.69,25,20,2,28.0,1,0
CUST_0097,20,88.51,20,17,2,29.4,1,0
CUST_0098,7,56.63,9,71,2,61.4,0,1
CUST_0099,13,54.06,3,26,5,9.6,0,0
CUST_0100,28,47.22,22,13,1,40.3,0,0
CUST_0101,39,172.19,23,29,2,42.8,1,0
CUST_0102,18,36.33,14,12,2,38.8,0,0
CUST_0103,47,11.66,29,54,0,24.8,1,1
CUST_0104,11,210.18,2,2,1,50.6,0,1
CUST_0105,36,169.89,25,7,2,29.5,1,0
CUST_0106,36,35.94,35,2,2,17.4,0,1
CUST_0107,2,69.3,2,60,1,15.2,0,1
CUST_0108,46,19.24,53,9,0,45.8,0,0
CUST_0109,17,17.85,16,157,2,15.4,0,1
CUST_0110,6,155.35,8,4,0,14.4,0,1
CUST_0111,41,52.25,37,11,0,23.7,0,0
CUST_0112,46,96.71,34,67,0,52.2,0,0
CUST_0113,23,239.46,26,30,0,69.6,0,1
CUST_0114,47,32.5,33,20,4,5.3,0,1
CUST_0115,16,11.06,17,5,3,22.2,0,0
CUST_0116,41,11.96,33,46,1,19.6,0,0
CUST_0117,26,108.86,18,12,2,23.6,1,1
CUST_0118,46,216.74,41,41,0,48.6,0,0
CUST_0119,1,60.39,3,26,1,12.4,1,0
CUST_0120,36,47.61,24,28,2,65.7,0,0
CUST_0121,30,72.62,21,11,2,22.7,0,0
CUST_0122,2,166.67,1,2,2,16.5,0,0
CUST_0123,20,94.48,19,27,1,20.7,0,1
CUST_0124,5,31.22,2,40,4,20.3,1,0
CUST_0125,31,129.18,19,25,4,32.3,0,0
CUST_0126,8,21.57,5,27,2,19.4,0,0
CUST_0127,30,24.48,28,35,1,43.6,0,1
CUST_0128,39,85.88,30,1,0,22.0,0,0
CUST_0129,2,31.83,1,7,1,27.6,1,0
CUST_0130,13,107.6,10,28,2,30.7,1,0
CUST_0131,4,44.4,4,4,1,16.4,0,0
CUST_0132,45,35.99,40,9,4,16.5,1,0
CUST_0133,8,556.35,7,1,0,36.8,1,0
CUST_0134,39,13.32,38,7,2,62.9,0,1
CUST_0135,25,93.04,12,0,0,53.4,1,0
CUST_0136,7,13.16,7,51,3,21.7,0,1
CUST_0137,14,124.24,9,26,3,13.5,0,0
CUST_0138,29,30.92,18,23,2,28.2,1,0
CUST_0139,45,17.53,40,0,2,57.3,0,0
CUST_0140,21,93.63,13,56,2,64.5,0,0
CUST_0141,37,115.52,26,0,3,4.5,1,0
CUST_0142,33,100.68,20,46,3,23.0,0,0
CUST_0143,41,14.26,28,7,4,16.2,1,0
CUST_0144,25,37.89,24,51,6,20.4,0,1
CUST_0145,46,57.99,41,4,1,42.9,0,0
CUST_0146,14,37.07,11,23,1,33.6,0,0
CUST_0147,9,143.07,3,0,3,35.1,1,1
CUST_0148,15,21.24,7,24,2,69.8,1,0
CUST_0149,7,85.78,4,4,2,52.1,1,0
CUST_0150,2,365.27,2,49,3,54.5,0,1
CUST_0151,31,196.28,21,8,0,41.5,0,0
CUST_0152,7,30.1,6,3,0,30.1,0,1
CUST_0153,41,10.01,31,0,3,46.1,0,0
CUST_0154,11,325.39,11,25,2,32.4,0,1
CUST_0155,13,181.45,16,32,2,19.6,1,0
CUST_0156,13,211.53,5,67,4,28.7,0,0
CUST_0157,26,52.96,26,1,2,36.9,1,0
CUST_0158,43,119.2,29,14,2,12.0,0,0
CUST_0159,8,29.15,6,5,4,35.3,0,1
CUST_0160,14,49.85,12,20,0,26.0,0,1
CUST_0161,45,162.6,44,8,1,30.2,0,1
CUST_0162,2,20.92,1,15,1,1.5,1,0
CUST_0163,42,189.44,33,13,4,12.7,0,0
CUST_0164,15,64.89,7,35,0,30.1,0,1
CUST_0165,24,54.42,20,40,1,26.9,0,0
CUST_0166,34,39.18,26,16,2,40.3,0,1
CUST_0167,4,208.97,3,8,4,15.1,0,1
CUST_0168,18,68.32,19,47,1,28.1,0,1
CUST_0169,25,140.38,27,56,4,66.0,1,1
CUST_0170,47,165.96,37,23,3,29.7,1,1
CUST_0171,24,214.48,16,8,0,16.4,0,0
CUST_0172,6,38.92,6,45,2,25.0,0,1
CUST_0173,34,43.22,27,13,1,24.2,1,0
CUST_0174,38,82.32,30,75,2,48.6,0,1
CUST_0175,3,56.57,1,9,1,24.6,0,1
CUST_0176,19,226.06,19,84,1,26.2,1,0
CUST_0177,47,50.54,45,16,1,64.5,0,0
CUST_0178,46,61.97,35,41,0,13.8,1,0
CUST_0179,36,86.82,35,7,2,16.4,0,0
CUST_0180,19,51.5,13,29,0,25.9,0,1
CUST_0181,28,401.2,30,26,2,22.6,1,0
CUST_0182,47,18.33,46,16,1,29.0,0,0
CUST_0183,10,29.94,11,39,2,40.7,0,1
CUST_0184,18,41.17,11,51,1,37.7,0,0
CUST_0185,4,22.79,5,38,0,13.0,0,0
CUST_0186,12,36.75,4,50,2,26.7,0,1
CUST_0187,27,130.86,22,41,1,21.1,0,0
CUST_0188,29,69.2,22,4,3,34.2,0,0
CUST_0189,12,12.76,11,44,2,41.7,0,1
CUST_0190,11,334.21,9,6,0,55.9,0,0
CUST_0191,4,86.57,1,3,0,63.0,0,1
CUST_0192,46,14.86,29,69,0,14.2,0,0
CUST_0193,24,96.58,21,27,1,33.5,0,1
CUST_0194,26,48.03,16,5,1,33.6,0,1
CUST_0195,28,21.66,32,30,3,50.2,0,0
CUST_0196,47,76.35,37,12,3,28.4,0,0
CUST_0197,4,113.89,4,4,2,65.7,0,1
CUST_0198,36,98.97,24,48,3,41.4,1,1
CUST_0199,15,32.75,13,3,1,26.8,0,0
CUST_0200,22,69.53,13,98,0,3.2,0,1
CUST_0201,24,71.72,21,44,3,7.1,0,1
CUST_0202,24,110.93,19,37,1,24.8,0,1
CUST_0203,37,45.69,36,8,2,21.1,0,0
CUST_0204,5,137.85,4,42,3,23.3,1,0
CUST_0205,6,89.09,6,0,2,6.7,0,0
CUST_0206,10,13.13,7,24,1,37.1,0,0
CUST_0207,3,73.26,3,11,0,22.5,0,1
CUST_0208,38,168.39,37,53,0,29.2,0,0
CUST_0209,34,77.07,25,42,0,21.4,0,1
CUST_0210,6,25.47,2,20,1,62.2,0,1
CUST_0211,10,67.13,5,19,3,36.1,1,0
CUST_0212,16,123.16,11,2,3,37.1,0,1
CUST_0213,29,19.33,28,8,0,25.4,0,0
CUST_0214,3,145.9,1,36,2,39.1,0,1
CUST_0215,11,24.66,11,2,2,16.3,0,0
CUST_0216,37,71.1,30,46,4,7.5,1,0
CUST_0217,4,48.99,3,116,1,38.0,0,0
CUST_0218,4,32.87,4,2,2,31.2,0,0
CUST_0219,24,93.4,22,18,1,5.6,0,0
CUST_0220,28,13.05,26,25,1,56.9,0,0
CUST_0221,35,124.18,35,50,4,61.2,0,1
CUST_0222,38,69.88,33,4,2,22.7,0,0
CUST_0223,24,176.85,13,13,1,13.4,1,0
CUST_0224,22,68.84,19,54,2,51.1,0,1
CUST_0225,26,12.85,15,21,2,17.2,0,1
CUST_0226,18,22.4,16,5,2,27.2,0,0
CUST_0227,3,137.02,5,61,1,37.4,1,0
CUST_0228,46,64.18,34,82,0,4.0,0,0
CUST_0229,11,56.65,4,40,1,64.0,1,1
CUST_0230,9,40.67,9,109,0,38.9,0,1
CUST_0231,33,36.79,16,78,2,32.7,0,0
CUST_0232,26,280.24,15,3,3,4.4,0,0
CUST_0233,36,55.39,25,15,0,27.8,0,0
CUST_0234,4,182.34,4,27,2,7.5,0,0
CUST_0235,2,93.57,2,39,1,22.5,0,0
CUST_0236,8,166.4,6,22,1,9.8,0,0
CUST_0237,7,163.09,10,31,1,16.7,0,0
CUST_0238,36,260.45,36,3,1,53.5,1,0
CUST_0239,34,105.77,43,15,2,19.9,1,0
CUST_0240,40,140.94,40,0,0,29.0,0,1
CUST_0241,19,115.68,17,31,2,21.4,0,1
CUST_0242,29,84.36,17,5,0,18.2,0,1
CUST_0243,39,111.08,30,15,2,15.5,0,0
CUST_0244,6,110.63,1,20,1,16.1,1,0
CUST_0245,10,13.34,8,32,2,28.7,0,1
CUST_0246,41,68.07,42,43,1,17.6,0,0
CUST_0247,42,135.87,44,37,1,43.9,0,0
CUST_0248,5,32.27,3,25,2,9.5,0,0
CUST_0249,24,60.06,24,22,0,18.7,0,0
CUST_0250,41,55.67,30,58,3,2.6,0,1
CUST_0251,22,51.24,18,60,0,30.2,1,1
CUST_0252,26,20.39,18,1,2,16.7,0,0
CUST_0253,37,69.68,20,9,1,10.8,0,1
CUST_0254,45,57.28,49,76,1,42.2,0,1
CUST_0255,29,97.11,18,26,2,44.7,0,0
CUST_0256,36,73.78,32,4,5,21.1,0,1
CUST_0257,20,12.23,15,2,2,7.9,1,1
CUST_0258,18,12.6,15,2,1,72.2,0,1
CUST_0259,40,106.68,27,44,1,27.5,1,0
CUST_0260,45,108.37,39,7,2,2.3,0,0
CUST_0261,41,267.39,28,8,2,31.5,0,1
CUST_0262,15,177.45,16,4,2,12.6,0,0
CUST_0263,15,60.5,11,27,0,21.0,1,1
CUST_0264,24,88.66,24,21,1,39.4,1,1
CUST_0265,29,58.88,16,9,0,36.4,0,0
CUST_0266,17,30.18,19,32,1,42.2,1,0
CUST_0267,47,47.82,41,45,1,33.4,1,1
CUST_0268,25,18.77,27,116,5,24.2,1,1
CUST_0269,16,97.86,10,19,2,22.1,0,1
CUST_0270,17,27.06,11,15,0,38.4,0,1
CUST_0271,47,61.62,47,10,1,37.7,0,0
CUST_0272,47,283.97,44,46,2,22.7,0,0
CUST_0273,21,12.57,14,107,1,7.6,1,1
CUST_0274,44,23.16,41,27,2,18.2,0,0
CUST_0275,27,38.37,20,30,2,68.7,1,1
CUST_0276,5,237.52,2,35,1,27.6,1,0
CUST_0277,22,201.61,14,16,1,32.7,0,0
CUST_0278,33,24.14,17,7,2,14.0,0,1
CUST_0279,40,327.56,29,8,3,8.8,0,0
CUST_0280,2,121.14,2,28,0,32.1,0,0
CUST_0281,35,72.12,28,30,1,19.8,1,1
CUST_0282,43,224.71,40,18,1,42.8,0,0
CUST_0283,19,180.03,13,1,1,16.7,0,0
CUST_0284,40,49.72,42,62,2,3.7,1,0
CUST_0285,27,95.45,16,8,1,34.2,0,1
CUST_0286,40,93.39,34,26,0,38.7,1,0
CUST_0287,36,41.68,31,40,1,14.0,0,1
CUST_0288,39,25.82,27,6,2,37.2,0,1
CUST_0289,2,60.31,3,19,2,35.6,0,0
CUST_0290,41,34.44,37,0,0,23.4,0,0
CUST_0291,18,45.09,27,1,2,7.9,0,0
CUST_0292,46,256.58,45,8,0,29.0,1,0
CUST_0293,23,59.46,15,32,1,24.5,1,0
CUST_0294,26,102.39,25,65,1,13.7,1,1
CUST_0295,11,42.79,5,16,1,25.6,1,0
CUST_0296,1,448.99,1,0,6,20.5,1,1
CUST_0297,36,96.02,29,10,1,13.8,0,0
CUST_0298,20,27.45,17,94,1,30.4,0,0
CUST_0299,31,18.27,20,3,3,18.6,1,0
CUST_0300,8,239.43,10,42,0,15.1,0,0
CUST_0301,40,241.71,34,41,0,19.9,0,0
CUST_0302,24,87.69,19,26,1,27.5,0,0
CUST_0303,20,11.37,13,80,2,28.2,0,0
CUST_0304,15,30.45,15,30,1,13.7,1,0
CUST_0305,30,139.27,23,101,0,20.3,0,1
CUST_0306,20,176.65,11,52,0,28.9,0,0
CUST_0307,38,58.41,26,47,2,20.8,0,0
CUST_0308,2,46.4,1,90,0,42.2,1,1
CUST_0309,6,35.64,3,28,2,58.5,0,1
CUST_0310,42,19.95,39,11,1,40.9,0,0
CUST_0311,18,19.84,15,3,3,42.1,0,1
CUST_0312,36,253.94,38,35,1,18.8,0,1
CUST_0313,14,142.28,16,22,3,27.9,0,0
CUST_0314,26,24.4,23,14,1,31.4,0,1
CUST_0315,34,28.56,26,89,0,2.6,1,0
CUST_0316,30,95.26,25,73,1,7.3,0,1
CUST_0317,7,125.74,6,14,2,11.3,1,0
CUST_0318,30,142.99,29,87,0,10.9,0,1
CUST_0319,18,24.27,11,16,0,36.9,0,1
CUST_0320,22,341.46,21,6,3,15.7,0,0
CUST_0321,17,30.68,16,29,2,9.6,0,1
CUST_0322,31,81.21,23,2,2,13.7,0,0
CUST_0323,17,80.86,12,4,2,51.4,0,0
CUST_0324,31,283.78,39,50,2,26.3,1,0
CUST_0325,13,95.76,10,51,2,13.8,0,0
CUST_0326,27,80.34,21,8,1,13.0,0,0
CUST_0327,20,68.51,20,41,1,30.9,0,1
CUST_0328,17,125.74,12,108,2,22.3,0,0
CUST_0329,29,18.97,30,94,3,50.0,0,0
CUST_0330,39,10.17,18,17,3,50.1,0,1
CUST_0331,35,253.74,27,59,1,22.6,1,0
CUST_0332,8,65.24,9,24,1,14.2,0,0
CUST_0333,43,41.84,33,24,1,27.9,1,1
CUST_0334,38,46.72,33,8,1,69.9,1,0
CUST_0335,15,140.31,16,14,2,39.3,0,0
CUST_0336,1,48.55,2,7,2,32.4,0,1
CUST_0337,33,127.63,26,40,1,8.6,0,0
CUST_0338,3,56.45,3,30,0,20.3,0,0
CUST_0339,39,158.67,31,48,4,26.4,1,1
CUST_0340,38,16.34,32,29,1,39.6,0,1
CUST_0341,15,62.49,6,9,0,25.7,0,0
CUST_0342,42,60.32,28,91,5,36.1,1,1
CUST_0343,18,34.56,15,31,2,42.9,1,0
CUST_0344,38,240.04,32,19,3,24.2,1,0
CUST_0345,31,198.33,16,45,2,31.4,0,0
CUST_0346,20,56.9,13,8,2,13.9,1,1
CUST_0347,7,18.18,3,49,3,35.8,0,1
CUST_0348,37,28.53,28,12,2,27.9,0,1
CUST_0349,27,35.34,27,2,2,42.2,1,1
CUST_0350,8,62.97,6,45,3,16.4,1,1
CUST_0351,14,43.04,5,6,4,64.8,0,0
CUST_0352,15,129.03,11,31,1,30.1,0,1
CUST_0353,7,61.71,3,9,2,21.6,0,1
CUST_0354,33,173.45,24,34,2,39.6,0,0
CUST_0355,34,447.47,26,4,1,7.9,0,0
CUST_0356,4,29.86,6,29,0,26.4,0,1
CUST_0357,1,85.67,1,6,2,51.0,1,0
CUST_0358,41,160.45,37,20,0,4.3,0,1
CUST_0359,14,242.38,10,61,0,21.3,1,0
CUST_0360,31,37.41,27,19,2,43.2,1,1
CUST_0361,38,113.88,33,44,2,27.8,0,0
CUST_0362,20,11.21,16,4,3,11.5,0,1
CUST_0363,3,179.05,1,32,2,8.0,1,1
CUST_0364,35,15.29,30,4,1,47.3,1,0
CUST_0365,46,115.76,42,43,0,30.2,0,0
CUST_0366,33,427.86,29,37,1,46.2,0,0
CUST_0367,15,65.64,18,15,1,39.1,0,1
CUST_0368,3,28.79,2,19,2,40.2,1,0
CUST_0369,28,82.24,23,5,2,47.6,1,0
CUST_0370,27,88.29,25,30,1,23.4,1,1
CUST_0371,47,98.23,37,73,1,18.5,1,1
CUST_0372,47,25.16,39,24,0,36.8,0,1
CUST_0373,33,193.18,18,11,1,42.1,0,0
CUST_0374,19,87.62,9,15,0,26.8,1,0
CUST_0375,33,13.56,33,7,1,41.6,0,0
CUST_0376,31,102.17,24,17,2,44.1,0,0
CUST_0377,4,27.46,4,20,2,20.6,0,0
CUST_0378,32,12.22,27,84,2,43.8,0,1
CUST_0379,42,74.05,34,16,2,9.0,0,0
CUST_0380,28,144.27,27,59,0,17.5,0,1
CUST_0381,16,167.26,19,5,1,30.6,0,0
CUST_0382,43,18.74,27,23,1,11.6,0,0
CUST_0383,28,97.02,25,26,2,37.5,0,1
CUST_0384,15,109.05,14,27,0,30.4,1,0
CUST_0385,22,37.91,15,20,3,34.1,0,1
CUST_0386,31,294.25,21,43,1,10.8,0,0
CUST_0387,21,36.13,18,5,2,67.1,1,1
CUST_0388,32,15.8,21,2,1,22.5,1,0
CUST_0389,7,68.6,6,4,0,25.4,0,1
CUST_0390,33,104.82,10,24,0,45.4,1,0
CUST_0391,8,32.45,6,8,0,25.8,0,0
CUST_0392,14,43.07,9,40,0,19.5,1,1
CUST_0393,25,76.34,25,1,2,2.7,0,1
CUST_0394,32,184.2,28,71,0,9.7,0,0
CUST_0395,28,120.05,24,90,1,28.0,0,1
CUST_0396,2,28.82,1,46,2,14.4,1,0
CUST_0397,17,33.2,17,63,1,9.5,0,1
CUST_0398,27,69.37,21,14,0,46.3,0,1
CUST_0399,2,127.21,1,5,4,19.5,0,0
CUST_0400,8,87.15,8,6,0,34.1,0,1
CUST_0401,38,65.66,43,20,2,80.1,1,0
CUST_0402,20,82.73,16,32,1,32.5,0,0
CUST_0403,37,122.87,24,25,1,45.2,0,0
CUST_0404,21,71.62,12,3,0,28.2,0,1
CUST_0405,26,192.43,20,38,0,55.2,1,0
CUST_0406,31,245.1,31,46,2,15.2,0,0
CUST_0407,20,207.54,18,0,3,42.1,0,0
CUST_0408,6,122.36,6,18,0,28.2,0,0
CUST_0409,15,32.62,4,17,2,14.7,0,0
CUST_0410,1,48.93,1,2,4,6.5,1,0
CUST_0411,26,36.28,20,5,1,14.7,0,1
CUST_0412,29,95.76,23,50,0,29.7,0,0
CUST_0413,2,41.35,4,26,2,22.7,0,0
CUST_0414,22,122.32,15,7,2,22.7,0,0
CUST_0415,29,19.64,27,18,2,27.9,0,1
CUST_0416,9,129.46,3,57,2,23.6,0,0
CUST_0417,41,80.53,28,3,2,26.4,0,0
CUST_0418,21,154.33,14,93,1,34.4,0,0
CUST_0419,32,55.09,27,4,1,13.2,0,0
CUST_0420,32,88.46,23,10,0,22.3,0,0
CUST_0421,47,74.67,38,6,0,13.8,1,1
CUST_0422,44,307.29,35,19,1,22.5,1,0
CUST_0423,40,122.67,38,11,1,20.2,0,0
CUST_0424,26,72.96,19,133,2,47.6,0,0
CUST_0425,13,25.3,11,0,1,20.8,1,0
CUST_0426,3,197.57,3,11,0,28.8,0,0
CUST_0427,32,28.44,22,27,1,7.4,0,0
CUST_0428,33,94.0,32,12,2,45.3,0,1
CUST_0429,33,230.5,19,18,2,20.5,0,0
CUST_0430,42,30.24,32,16,4,64.4,0,0
CUST_0431,42,30.49,37,2,1,54.3,0,0
CUST_0432,13,162.75,11,31,0,55.2,1,1
CUST_0433,43,150.66,34,53,1,35.8,0,1
CUST_0434,6,44.67,5,22,0,18.2,1,0
CUST_0435,4,34.64,3,4,0,13.2,0,0
CUST_0436,38,20.9,25,19,1,26.0,0,1
CUST_0437,6,363.4,3,0,2,34.8,1,0
CUST_0438,3,154.31,1,71,0,21.5,1,0
CUST_0439,27,193.72,20,8,1,31.2,1,0
CUST_0440,40,67.67,38,69,2,33.9,0,0
CUST_0441,20,19.72,13,26,2,23.6,0,1
CUST_0442,18,14.32,11,122,2,19.8,1,0
CUST_0443,20,42.11,10,56,0,75.4,0,1
CUST_0444,30,212.39,35,0,5,49.2,1,0
CUST_0445,10,245.88,9,0,0,27.5,0,0
CUST_0446,23,157.19,20,40,3,14.2,1,0
CUST_0447,47,23.82,37,21,1,43.6,0,1
CUST_0448,3,53.57,2,42,1,52.8,0,0
CUST_0449,9,32.61,5,26,0,37.0,0,1
CUST_0450,19,28.39,18,7,0,48.4,0,0
CUST_0451,36,102.37,17,46,2,35.1,0,0
CUST_0452,40,63.26,29,0,1,6.0,1,0
CUST_0453,27,41.43,28,49,0,11.8,1,1
CUST_0454,42,18.45,30,32,2,6.9,0,1
CUST_0455,28,72.96,20,33,1,12.7,1,1
CUST_0456,43,44.1,34,1,0,51.8,0,0
CUST_0457,8,49.69,4,7,1,26.7,0,0
CUST_0458,42,39.74,39,20,3,41.2,0,1
CUST_0459,8,49.18,3,17,1,11.6,1,0
CUST_0460,18,74.93,13,0,0,30.2,0,0
CUST_0461,21,11.14,19,12,0,22.4,0,1
CUST_0462,46,160.52,47,102,1,38.9,0,1
CUST_0463,13,214.0,11,10,2,49.1,0,1
CUST_0464,27,73.97,17,30,0,30.5,1,0
CUST_0465,47,34.96,43,34,2,46.0,0,0
CUST_0466,40,380.35,32,29,0,14.0,0,1
CUST_0467,16,48.66,11,10,2,12.3,0,1
CUST_0468,40,104.64,29,25,2,54.0,0,1
CUST_0469,9,103.68,6,36,3,17.6,0,1
CUST_0470,27,55.58,24,14,1,27.6,0,0
CUST_0471,17,27.77,15,9,4,26.7,0,0
CUST_0472,3,281.89,1,9,5,34.6,0,1
CUST_0473,4,15.26,2,75,1,3.2,0,1
CUST_0474,40,63.11,33,31,5,20.0,1,1
CUST_0475,1,29.95,1,41,4,19.4,1,0
CUST_0476,14,37.85,11,25,5,14.3,0,0
CUST_0477,8,151.07,3,29,2,34.9,0,0
CUST_0478,7,46.62,4,9,0,15.6,0,0
CUST_0479,30,16.96,28,67,0,18.5,0,1
CUST_0480,25,27.48,15,20,0,44.3,0,0
CUST_0481,39,167.5,35,49,1,27.0,0,1
CUST_0482,16,311.88,23,21,0,28.4,0,1
CUST_0483,11,34.96,12,3,4,19.8,1,0
CUST_0484,25,100.02,23,3,0,25.2,1,1
CUST_0485,33,16.77,26,18,6,15.8,1,0
CUST_0486,21,112.83,14,16,2,46.8,1,1
CUST_0487,10,53.09,6,73,1,10.2,0,0
CUST_0488,9,210.24,3,4,1,20.4,1,0
CUST_0489,1,39.86,1,34,2,40.1,1,0
CUST_0490,34,237.05,33,75,0,45.3,0,1
CUST_0491,31,65.97,14,15,2,52.1,0,1
CUST_0492,21,44.33,11,64,1,24.8,1,0
CUST_0493,24,93.31,33,4,4,11.1,0,0
CUST_0494,19,32.99,14,3,0,25.1,0,0
CUST_0495,21,30.88,14,7,2,46.1,1,0
CUST_0496,25,27.49,17,22,0,24.8,0,1
CUST_0497,20,267.31,11,31,0,9.8,0,0
CUST_0498,26,64.33,23,44,1,30.8,0,0
CUST_0499,7,121.42,7,43,0,16.5,0,0
CUST_0500,3,61.4,2,3,0,33.2,0,0
